timestamp;unix_timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw;device_id;session_name;data_quality;signal_strength
2025-06-13T12:07:03.569057;1749830823.569057;28.471586;;;;;;;0.117389;0.15101;0.082562;0.027957;[0.08256188278045962, 0.15100965132972227, 0.11859418075074869];0.217956;0.242156;0.201595;0.017462;[0.2015953024758952, 0.24215561274233988, 0.21011779027839103];0.418811;0.451036;0.390638;0.024823;[0.3906378237191981, 0.45103625581206325, 0.41475912154948325];0.314962;0.342339;0.280301;0.025845;[0.28030102967077514, 0.3423394523738005, 0.32224544766852115];0.113785;0.129406;0.105415;0.011055;[0.10653488237999878, 0.12940609727382865, 0.10541462847252173];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:03.620369;1749830823.620369;28.522898;;;;;;;0.118702;0.158621;0.085011;0.030372;[0.08501147846410206, 0.15862139428889865, 0.11247354202608797];0.230059;0.260398;0.193902;0.027457;[0.19390208113017435, 0.2603975075915046, 0.23587781287472587];0.434425;0.450714;0.413186;0.015715;[0.41318646724652053, 0.4507139906586473, 0.43937305778418745];0.331297;0.358499;0.304484;0.022054;[0.3044836155449859, 0.35849940576057165, 0.33090701458246174];0.103416;0.117086;0.087213;0.012326;[0.0872132000543573, 0.10594838887252143, 0.11708614348653175];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:03.671363;1749830823.671363;28.573892;;;;;;;0.131503;0.164387;0.097347;0.027384;[0.09734728270238269, 0.16438746069351307, 0.1327750702716593];0.224149;0.243364;0.194454;0.021298;[0.1944541454736019, 0.2433641474324779, 0.23462778873174472];0.425071;0.467977;0.388972;0.032611;[0.3889724078732664, 0.46797732197462877, 0.41826331038483605];0.317732;0.360851;0.285382;0.031737;[0.2853816433399786, 0.3608506852132725, 0.3069628546555258];0.103157;0.113144;0.088312;0.010704;[0.08831194336982971, 0.11314403316066345, 0.10801464382088415];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:03.723621;1749830823.723621;28.62615;;;;;;;0.10976;0.131114;0.084064;0.019452;[0.08406381393841555, 0.13111362080170774, 0.114102085106478];0.221089;0.257054;0.181689;0.030863;[0.18168883605049058, 0.257053686379858, 0.22452578621075342];0.41721;0.435715;0.403104;0.013672;[0.4128119114704322, 0.43571544765462356, 0.4031040950501983];0.325911;0.360291;0.289817;0.028796;[0.289817483826682, 0.3602910901976781, 0.32762432243604017];0.115211;0.126272;0.103739;0.009204;[0.1156202163772594, 0.12627221943601807, 0.10373929357264046];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:03.775554;1749830823.775554;28.678083;;;;;;;0.123581;0.150921;0.098402;0.021495;[0.09840201537451168, 0.1509206387911766, 0.12142098465948405];0.211221;0.236095;0.183184;0.021717;[0.1831836357561094, 0.2360951373241876, 0.21438533010678854];0.423285;0.444172;0.386039;0.026402;[0.386038776633059, 0.44417183733825566, 0.43964470177440806];0.321027;0.338747;0.304984;0.013835;[0.31934986883336236, 0.3387471889609481, 0.30498408155888856];0.101011;0.111658;0.087668;0.009978;[0.08766792709840114, 0.10370833768576435, 0.111658167441306];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:03.827222;1749830823.827222;28.729751;;;;;;;0.108143;0.140506;0.081937;0.024304;[0.0819367443387192, 0.14050555513247115, 0.1019880776515625];0.208611;0.235785;0.182717;0.021684;[0.18271739180871643, 0.2357846986139246, 0.2073300900414064];0.429755;0.446356;0.412403;0.013872;[0.41240279122733203, 0.44635610433116885, 0.4305056345613441];0.327835;0.361036;0.293734;0.027483;[0.2937337907920631, 0.3610357819374459, 0.3287353215942148];0.109367;0.120042;0.091186;0.012921;[0.09118560206523, 0.11687335188402606, 0.12004224950592143];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:03.879532;1749830823.879532;28.782061;;;;;;;0.137278;0.161772;0.11433;0.019399;[0.11433001918448422, 0.16177152477992315, 0.13573392650422347];0.231047;0.254722;0.210035;0.01834;[0.21003496127831617, 0.2547221373225284, 0.2283846066274152];0.422122;0.467005;0.394701;0.031996;[0.3947014727042193, 0.4670047977637135, 0.4046598847186979];0.330521;0.341536;0.319918;0.00883;[0.31991763625338465, 0.3415359405346702, 0.3301101669397281];0.108259;0.137593;0.090705;0.020876;[0.09070466638735246, 0.13759301789207798, 0.09647991347415563];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:03.983244;1749830823.983244;28.885773;;;;;;;0.134431;0.153803;0.113482;0.016498;[0.11348236013615108, 0.15380292094558712, 0.13600671724647873];0.216917;0.25458;0.183882;0.029047;[0.1838819512509144, 0.25457976189049797, 0.21228970198572816];0.422062;0.444592;0.405768;0.016452;[0.40576802294067005, 0.4445923988707973, 0.41582520074457646];0.320535;0.338661;0.284842;0.025239;[0.2848421550416624, 0.3381011038980459, 0.33866080628895845];0.112381;0.11986;0.107781;0.005335;[0.10778074331991695, 0.11986001248056906, 0.10950239381654317];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.085669;1749830824.085669;28.988198;;;;;;;0.108398;0.130336;0.089376;0.016848;[0.08937635150637163, 0.13033560344925108, 0.10548106237369771];0.220692;0.235171;0.198328;0.016042;[0.19832771789443748, 0.2351709071148419, 0.22857819068291027];0.412395;0.434288;0.380748;0.02292;[0.3807482793965533, 0.4342883697681916, 0.4221490656539981];0.313832;0.337448;0.300304;0.016759;[0.3003039941771304, 0.337448490980593, 0.3037425295751907];0.113243;0.134179;0.086762;0.019751;[0.08676228503385222, 0.13417917780038585, 0.11878697628254373];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.086490;1749830824.08649;28.989019;;;;;;;0.123154;0.150478;0.083565;0.028661;[0.08356525201350862, 0.15047837747009124, 0.13541868573550608];0.216338;0.244207;0.202288;0.019707;[0.20228826449016302, 0.24420731926562195, 0.2025196458795865];0.431826;0.458244;0.402578;0.022814;[0.4025776598320807, 0.4582441211295175, 0.43465623393539393];0.324009;0.350161;0.306955;0.018775;[0.3149111803794898, 0.3501612812048207, 0.3069553630003945];0.108566;0.115684;0.10475;0.005038;[0.10475045707542834, 0.10526271624402497, 0.11568413643594502];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.137636;1749830824.137636;29.040165;0.19164094780531654;19.164094780531656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.290005;1749830824.290005;29.192534;;;0.5747078517610552;57.47078517610552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.341563;1749830824.341563;29.244092;;;;;;;0.133123;0.166777;0.113993;0.023871;[0.11399282282050223, 0.16677674668250406, 0.11859821609450576];0.214056;0.244225;0.190949;0.022316;[0.1909494290208298, 0.24422521616135193, 0.20699426285559458];0.428994;0.457026;0.397178;0.024579;[0.3971782847688522, 0.45702637483810804, 0.43277690982661754];0.32566;0.359483;0.300569;0.024831;[0.31692912435128157, 0.35948269334685423, 0.30056931009044535];0.116246;0.136723;0.095056;0.017018;[0.116960434851257, 0.13672252019444267, 0.09505559845583546];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.342611;1749830824.342611;29.24514;;;;;;;0.117543;0.15337;0.09493;0.025622;[0.09493034440036877, 0.1533696609916078, 0.10432920948476507];0.21563;0.239385;0.193541;0.018753;[0.19354134079733826, 0.23938478226056795, 0.21396518072665982];0.421221;0.448386;0.402088;0.019736;[0.4131892841571582, 0.4483862855111897, 0.40208836133020104];0.315772;0.343746;0.290448;0.021839;[0.2904481059069927, 0.3437459368871919, 0.31312094223385767];0.09801;0.102696;0.094927;0.003368;[0.09640854448101513, 0.10269577512624739, 0.09492709655965009];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.394122;1749830824.394122;29.296651;;;;;;;0.131177;0.144644;0.110062;0.015118;[0.11006229573700936, 0.14464392717620705, 0.13882402617519785];0.229023;0.25224;0.20986;0.017538;[0.20985979237929672, 0.25224044586866357, 0.22496766217760272];0.425235;0.459484;0.389101;0.028765;[0.3891005811616066, 0.4594844330354444, 0.4271214385320011];0.319956;0.358757;0.298962;0.027467;[0.2989617903571874, 0.3587568905750217, 0.3021494930631919];0.099228;0.118581;0.08754;0.013783;[0.08753951075576459, 0.11858106889563076, 0.09156210132793721];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.496361;1749830824.496361;29.39889;;;;;;;0.120237;0.149341;0.092554;0.023205;[0.09255369091260422, 0.14934108292329856, 0.11881617282615933];0.227236;0.269012;0.185905;0.03393;[0.18590549425062475, 0.2690120453595597, 0.2267894218024411];0.422832;0.438515;0.395592;0.019335;[0.3955916002752692, 0.4385147830463358, 0.43438928216375255];0.321332;0.339888;0.302711;0.015178;[0.30271080463383654, 0.33988842572200917, 0.3213969911120793];0.11204;0.1295;0.091051;0.015894;[0.09105059560909007, 0.12949960910710878, 0.11556858427795783];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.496989;1749830824.496989;29.399518;;;;;;;0.127067;0.160739;0.105542;0.024116;[0.1149203315883076, 0.16073895697163731, 0.10554171623678915];0.223026;0.250811;0.190935;0.024633;[0.19093456731662314, 0.25081126858512837, 0.22733109919754457];0.433712;0.466758;0.40616;0.025042;[0.4061599701037758, 0.46675788645473243, 0.42821673782262837];0.328111;0.361501;0.29625;0.026661;[0.2962498671789839, 0.36150112608563056, 0.32658236297337945];0.101315;0.119017;0.091965;0.012524;[0.09296269481829651, 0.11901659678197327, 0.09196467214754812];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.598644;1749830824.598644;29.501173;;;;;;;0.123107;0.147017;0.097782;0.020125;[0.09778180464630569, 0.1470173328996947, 0.12452212381696993];0.224723;0.2616;0.204814;0.026104;[0.20775527790360176, 0.26160024199980114, 0.20481405321350304];0.428462;0.458273;0.407594;0.021634;[0.4075941684274009, 0.45827298877388306, 0.4195203040833218];0.32076;0.352358;0.300979;0.022578;[0.30097900851224296, 0.35235820966192405, 0.3089434286929085];0.115577;0.127734;0.091667;0.016907;[0.09166732723941022, 0.12732899980535534, 0.12773359364623496];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.599478;1749830824.599478;29.502007;;;;;;;0.115274;0.147016;0.096135;0.022603;[0.09613498574141927, 0.14701553440285048, 0.10267220100414018];0.236643;0.257661;0.219957;0.015694;[0.21995658596549086, 0.2576605307631166, 0.23231258577310754];0.41827;0.430696;0.406336;0.009951;[0.4063358188770112, 0.43069639955213934, 0.41777687770611505];0.314725;0.333686;0.303193;0.013512;[0.3031932591688607, 0.3336863033408517, 0.307296714113263];0.117702;0.133289;0.090897;0.019038;[0.09089673696135823, 0.13328861769954164, 0.1289204105610536];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.650492;1749830824.650492;29.553021;;;;;;;0.127375;0.137001;0.118292;0.007647;[0.11829229072207419, 0.137000762337943, 0.12683060679019376];0.230443;0.267254;0.203288;0.026992;[0.20328762697509134, 0.26725418954971875, 0.22078588661510803];0.42546;0.446363;0.413106;0.014862;[0.4131057837405201, 0.4463631275685193, 0.4169100635155607];0.324621;0.358115;0.303973;0.023897;[0.30397311169134206, 0.35811543712381705, 0.31177384501913563];0.103075;0.114599;0.084666;0.013154;[0.08466562707651036, 0.11459904408455009, 0.10995924231291596];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.702113;1749830824.702113;29.604642;;;;;;;0.115742;0.133118;0.086228;0.020979;[0.08622800607149675, 0.13311844532830222, 0.12787885496652288];0.23129;0.266588;0.201716;0.026791;[0.20171591476962702, 0.26658765592559536, 0.22556497546155693];0.419223;0.443046;0.404103;0.017048;[0.410519243446223, 0.4430456635944728, 0.4041030388690796];0.325652;0.357898;0.295443;0.025538;[0.29544274106669105, 0.3578977061000876, 0.32361424283630597];0.098731;0.101883;0.093694;0.003599;[0.10188271453502426, 0.10061604292384221, 0.09369424402130676];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.752893;1749830824.752893;29.655422;;;;;;;0.131865;0.166752;0.093952;0.029797;[0.09395221307339544, 0.16675240544887504, 0.13489174042616045];0.219111;0.232405;0.207396;0.010271;[0.2175324367892644, 0.23240511730032648, 0.20739567605647308];0.424961;0.461655;0.401104;0.026334;[0.4121245522340911, 0.4616550504682242, 0.40110415515369763];0.315501;0.362521;0.281911;0.034252;[0.2819114385158963, 0.36252114514719763, 0.3020703811791813];0.104213;0.115104;0.091788;0.00958;[0.11510361670586737, 0.10574804922729333, 0.09178764718650839];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.753542;1749830824.753542;29.656071;;;;;;;0.126821;0.167212;0.10164;0.028849;[0.11161174420837058, 0.16721169555348067, 0.10163966753663058];0.217603;0.238422;0.187869;0.021579;[0.1878690205140157, 0.23842153557818102, 0.22651902489793652];0.41804;0.441875;0.400921;0.017381;[0.41132449517556785, 0.4418749178291744, 0.4009207179504358];0.327499;0.341312;0.309761;0.013176;[0.3097612459064461, 0.341311840770203, 0.3314246594650813];0.122787;0.136267;0.113071;0.009836;[0.11902174634704786, 0.13626659637725316, 0.11307148985916862];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.804833;1749830824.804833;29.707362;;;;;;;0.123879;0.162795;0.091861;0.029366;[0.09186106196323457, 0.16279477017778352, 0.11698211595152512];0.224805;0.252357;0.197854;0.022255;[0.19785354950647632, 0.252357160939386, 0.22420291618962337];0.426435;0.441856;0.406695;0.014676;[0.40669459743828923, 0.44185609312209195, 0.43075466759343173];0.313311;0.357138;0.280957;0.032141;[0.28095731957560094, 0.3571376559349331, 0.3018394729349966];0.098287;0.106542;0.084451;0.009844;[0.08445098604103454, 0.10654190674653165, 0.10386715874403891];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.857762;1749830824.857762;29.760291;;;;;;;0.118654;0.145503;0.087496;0.023877;[0.08749606151726025, 0.1455031465715984, 0.12296337571632857];0.220875;0.244975;0.200762;0.018268;[0.21688913997785808, 0.24497479406711445, 0.20076240294315278];0.41191;0.449273;0.382644;0.027797;[0.382643604120109, 0.44927288116589353, 0.4038140211288845];0.309583;0.33714;0.280383;0.0232;[0.2803833524820947, 0.33714002239525487, 0.31122485708748193];0.111902;0.126765;0.100257;0.011059;[0.10868217800477985, 0.12676514557433716, 0.10025734370795295];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:04.909196;1749830824.909196;29.811725;;;;;;;0.119841;0.164526;0.083387;0.033632;[0.08338652791563007, 0.1645255254427231, 0.11160996301834497];0.227262;0.268756;0.198334;0.030091;[0.19833368951162808, 0.2687559932416219, 0.2146969784314304];0.410408;0.430313;0.384018;0.019448;[0.38401804416173924, 0.4303130492538765, 0.4168925946332521];0.31444;0.338883;0.296268;0.017953;[0.2962681135391957, 0.3388825122282328, 0.3081703434789341];0.098712;0.111467;0.088662;0.009505;[0.08866232775476059, 0.11146718357948462, 0.09600665028114574];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.011395;1749830825.011395;29.913924;;;;;;;0.112978;0.134954;0.096726;0.016123;[0.09672606026612317, 0.13495376834115355, 0.10725287342370408];0.228561;0.268586;0.201672;0.028853;[0.21542586344763592, 0.26858588536262995, 0.2016718804868668];0.427276;0.437773;0.407673;0.013873;[0.4076726193677328, 0.43777334843495636, 0.4363811476443982];0.321564;0.336247;0.310355;0.010852;[0.31809146773240016, 0.33624668729163915, 0.3103546390439953];0.119495;0.132759;0.10756;0.01033;[0.10756036779104958, 0.13275945103378659, 0.1181654873090777];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.063913;1749830825.063913;29.966442;;;;;;;0.116036;0.133558;0.089096;0.019334;[0.08909648412980703, 0.13355849389130262, 0.1254525248181604];0.23501;0.269778;0.209044;0.025564;[0.2090440133715208, 0.2697778836883816, 0.22620818281972435];0.419461;0.431817;0.408926;0.009434;[0.4089259124040928, 0.43181713646171294, 0.41763850791512136];0.316995;0.336796;0.291191;0.019096;[0.2911906957257699, 0.3367955489029816, 0.3229972663807301];0.112731;0.119145;0.10052;0.008638;[0.1005200096637118, 0.11852684897757865, 0.11914505979079128];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.117571;1749830825.117571;30.0201;0.08904117550190584;8.904117550190584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.321844;1749830825.321844;30.224373;;;0.22905940473648065;22.905940473648066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.373121;1749830825.373121;30.27565;;;;;;;0.127992;0.160119;0.101669;0.024213;[0.10166942244106235, 0.16011949897571068, 0.1221882102172919];0.226396;0.241936;0.214612;0.011467;[0.21461248725389906, 0.24193572412065945, 0.2226391999384169];0.427655;0.434758;0.415202;0.008835;[0.4152015295404196, 0.4330043425064995, 0.4347580309689623];0.324254;0.363627;0.303795;0.027848;[0.3037950218993065, 0.36362725637044696, 0.30534119089268863];0.118529;0.136286;0.103183;0.013621;[0.10318315792379469, 0.1362862899050278, 0.11611718485011838];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.374148;1749830825.374148;30.276677;;;;;;;0.131588;0.164882;0.113344;0.023579;[0.11334388962040176, 0.16488248439433462, 0.11653819870060309];0.223307;0.26697;0.192248;0.03178;[0.19224754148364007, 0.2669696114285637, 0.21070517309672132];0.423337;0.443919;0.409359;0.014862;[0.4093593183819862, 0.44391932119838384, 0.4167322399837834];0.324636;0.346865;0.311026;0.01585;[0.31601761865344874, 0.3468649097817666, 0.3110264696599047];0.110318;0.121031;0.090181;0.014249;[0.09018105894106411, 0.11974367359720085, 0.12103056674770825];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.426206;1749830825.426206;30.328735;;;;;;;0.117374;0.134888;0.092102;0.018309;[0.0921015582999246, 0.13488791931759192, 0.12513218768504236];0.217863;0.238818;0.190866;0.020037;[0.19086578649200125, 0.23881798564366638, 0.22390616817270037];0.420182;0.443559;0.408275;0.016532;[0.4082747750120471, 0.44355937650818084, 0.40871073131499547];0.335893;0.359769;0.311797;0.019585;[0.3117973727053183, 0.3597685535131237, 0.33611286099498117];0.111699;0.128314;0.08058;0.022022;[0.08058007210121462, 0.12831409905284025, 0.12620414469154184];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.476999;1749830825.476999;30.379528;;;;;;;0.120583;0.136976;0.094042;0.01894;[0.09404188592493609, 0.13073169642157242, 0.13697551430575233];0.233045;0.264911;0.199279;0.026828;[0.1992792432048036, 0.26491083709401075, 0.23494612998544984];0.419448;0.438291;0.405503;0.013826;[0.40550258064459, 0.438290554425782, 0.41455041948535104];0.310271;0.33239;0.289248;0.017629;[0.2892484749421282, 0.33238986055564235, 0.3091750623399568];0.114059;0.125443;0.107597;0.008074;[0.1075974909635383, 0.12544298329135314, 0.10913689683737997];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.528203;1749830825.528203;30.430732;;;;;;;0.129402;0.13461;0.119412;0.007067;[0.1194119127678745, 0.1341854677008587, 0.1346100060588579];0.227073;0.25666;0.208996;0.021092;[0.21556396897247548, 0.25666009770399784, 0.20899619537064826];0.412204;0.435344;0.399885;0.016374;[0.39988542658261406, 0.43534412933183037, 0.4013832832036659];0.326612;0.339716;0.312635;0.011073;[0.31263531179073756, 0.3397159567616823, 0.3274854696971822];0.108448;0.127982;0.098652;0.013812;[0.0986523684072611, 0.12798156333753952, 0.0987100427250241];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.580058;1749830825.580058;30.482587;;;;;;;0.128349;0.142678;0.108434;0.014527;[0.10843400666355804, 0.14267831173303822, 0.13393445211954405];0.22222;0.247589;0.203314;0.018644;[0.21575644129785715, 0.2475886824841366, 0.20331403542416854];0.430672;0.463621;0.410926;0.023451;[0.4109264367534847, 0.46362125980068997, 0.4174671495485469];0.331962;0.361003;0.304568;0.023069;[0.30456818911784483, 0.3610032471690243, 0.33031540546524757];0.119044;0.129919;0.106199;0.009784;[0.10619863227631911, 0.12991917237249073, 0.12101435806840638];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.580717;1749830825.580717;30.483246;;;;;;;0.133015;0.153953;0.119847;0.014969;[0.11984651742156702, 0.15395312702778882, 0.1252450536471872];0.220127;0.251867;0.188009;0.026071;[0.18800896441560486, 0.2518669341520058, 0.22050627566517317];0.423334;0.436895;0.404551;0.013711;[0.4045505353719299, 0.4368954122832558, 0.4285549376454649];0.316818;0.353387;0.287655;0.027341;[0.2876546384903699, 0.3533872215263071, 0.3094111128374221];0.106085;0.131326;0.0914;0.017928;[0.09552894420164686, 0.13132614745076898, 0.09140013118359402];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.632132;1749830825.632132;30.534661;;;;;;;0.12872;0.163218;0.111417;0.024394;[0.1115250571238374, 0.16321787641453844, 0.1114171874082376];0.226293;0.251784;0.207702;0.018646;[0.21939319983484756, 0.251784432174338, 0.20770171744354288];0.41677;0.445178;0.39446;0.02115;[0.3944598078861656, 0.44517796409040805, 0.41067362518978573];0.321961;0.344885;0.30192;0.017658;[0.3190793078279393, 0.3448847878296541, 0.30191981384313593];0.121326;0.12832;0.117171;0.004974;[0.1171714495453384, 0.1283200471900543, 0.1184874057932031];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.683341;1749830825.683341;30.58587;;;;;;;0.140985;0.168027;0.115456;0.021489;[0.11545550845449426, 0.16802701365602496, 0.1394723972207574];0.214626;0.248106;0.183738;0.026342;[0.18373799873596436, 0.24810632868314275, 0.21203245806055063];0.425401;0.454817;0.396763;0.023707;[0.3967626241282889, 0.4548166962656214, 0.424624317772631];0.324928;0.352389;0.309602;0.019461;[0.3127940529106444, 0.35238902460083193, 0.30960174159439513];0.115005;0.12077;0.10988;0.004469;[0.10988044881541216, 0.11436551222767656, 0.12077005746064885];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.683791;1749830825.683791;30.58632;;;;;;;0.116089;0.145347;0.08481;0.024755;[0.08481048885436603, 0.14534709557307315, 0.11810928505695653];0.213209;0.246982;0.18192;0.026619;[0.18191965095519724, 0.24698154469591937, 0.21072616257597077];0.426449;0.456532;0.408019;0.021451;[0.414794604329422, 0.4565324191272462, 0.40801919398215036];0.327749;0.340324;0.304384;0.016537;[0.30438427393066014, 0.34032351671742994, 0.33853796064010483];0.118709;0.120162;0.116032;0.001895;[0.11603166078008918, 0.12016225072354633, 0.11993265585586944];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.734664;1749830825.734664;30.637193;;;;;;;0.137968;0.165044;0.118752;0.019699;[0.1187519257428922, 0.16504376262791684, 0.1301078609156711];0.212725;0.253011;0.182185;0.029725;[0.18218508686320395, 0.25301127338351265, 0.20297736855897391];0.425434;0.442601;0.396989;0.020257;[0.3969890548808175, 0.4426008991698665, 0.43671307469075];0.313261;0.332482;0.2942;0.015629;[0.29420026213513745, 0.3324823887723861, 0.31309926291891377];0.105708;0.128127;0.089083;0.016458;[0.08908292560956134, 0.12812684747703135, 0.09991495963487183];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.786122;1749830825.786122;30.688651;;;;;;;0.124155;0.149204;0.107256;0.018069;[0.11600573160612324, 0.1492040114623875, 0.10725621550440967];0.23129;0.257155;0.204629;0.021451;[0.20462874613444065, 0.2571551967259405, 0.23208754551995428];0.420863;0.450129;0.383388;0.027859;[0.3833880429469857, 0.45012933918522063, 0.42907271002829717];0.333293;0.344487;0.316345;0.012188;[0.3163449074858269, 0.3444870906978853, 0.33904600170196525];0.114887;0.12685;0.102757;0.009837;[0.10275708538341538, 0.11505439040679864, 0.1268501391602153];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.887553;1749830825.887553;30.790082;;;;;;;0.136023;0.168251;0.10302;0.026636;[0.10302005674907233, 0.16825125642823013, 0.1367968867008449];0.215732;0.230561;0.204168;0.011019;[0.20416849822146343, 0.230560560015843, 0.212467502301573];0.423655;0.442435;0.396406;0.019723;[0.39640581686556026, 0.44243534188469563, 0.4321235124207514];0.310148;0.330502;0.289799;0.016617;[0.28979937064739253, 0.3305023396163316, 0.3101422025701762];0.097304;0.104942;0.087369;0.007356;[0.08736916034847532, 0.10494181212042164, 0.09960135445147184];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.938799;1749830825.938799;30.841328;;;;;;;0.125057;0.153354;0.085046;0.02909;[0.08504641210371217, 0.15335352811521527, 0.13677066632410087];0.225103;0.238319;0.206893;0.013307;[0.20689287852036156, 0.23831862276869067, 0.23009826575954784];0.420541;0.457031;0.402074;0.025802;[0.4020739979357521, 0.45703063132346883, 0.40251955250717];0.329351;0.349362;0.314103;0.014783;[0.3141025567471853, 0.3493619043083603, 0.3245883453188947];0.107635;0.123458;0.091911;0.012879;[0.09191099914762907, 0.10753619504235995, 0.12345822156139995];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:05.990072;1749830825.990072;30.892601;;;;;;;0.119855;0.159283;0.08346;0.031029;[0.0834603516543399, 0.15928344864635563, 0.11682242271487563];0.22083;0.264117;0.189683;0.031577;[0.1896831569616161, 0.264116697082132, 0.2086892211889713];0.423927;0.460772;0.40302;0.026132;[0.4079876442962839, 0.4607720288133598, 0.4030202657296882];0.330262;0.359475;0.3127;0.020797;[0.3127001403600225, 0.3594748831313379, 0.31861035512188896];0.12061;0.123676;0.115544;0.003608;[0.11554415292820067, 0.12260999310209425, 0.1236755892773571];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:06.195215;1749830826.195215;31.097744;0.10049675146313064;10.049675146313064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:06.198101;1749830826.198101;31.10063;;;0.18525551550842267;18.525551550842266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:06.353002;1749830826.353002;31.255531;;;;;;;0.121093;0.135318;0.093577;0.01946;[0.09357668059871338, 0.1343828174756632, 0.13531821979883688];0.216493;0.24056;0.194131;0.018993;[0.1941308493412158, 0.2405601864102063, 0.21478656049037975];0.425601;0.464527;0.402258;0.027707;[0.4100184788763529, 0.4645271124516404, 0.4022580007438869];0.316512;0.349538;0.295151;0.023686;[0.2951512535277993, 0.34953817649331353, 0.30484545699182636];0.111468;0.127874;0.100737;0.011783;[0.10579473134463717, 0.1278738570355047, 0.10073682615922698];;neurosity_session_20250613_120635;excellent;excellent
